code,sh.600028,sh.600030,sh.600031,sh.600036,sh.600048,sh.600050,sh.600089,sh.600104,sh.600150,sh.600276,sh.600309,sh.600406,sh.600436,sh.600438,sh.600690,sh.600809,sh.600887,sh.600900,sh.600941,sh.601012,sh.601088,sh.601166,sh.601225,sh.601288,sh.601318,sh.601328,sh.601390,sh.601398,sh.601601,sh.601628,sh.601633,sh.601658,sh.601668,sh.601669,sh.601728,sh.601857,sh.601888,sh.601899,sh.601919,sh.601985,sh.601988,sh.603259,sh.603288,sh.603501,sh.603986,sh.688012,sh.688041,sh.688111,sh.688981
sh.601318,7.144324162543452,3.512718837663275,4.612599184593758,6.308554018679816,6.489113698543597,7.839428146994095,11.629771137365106,13.425802972469096,11.737162622917834,5.753733361524462,7.645059169117957,5.803929894366142,6.620121208566715,10.294045968714068,4.856925304908577,12.147210271994375,10.22654401007473,12.520880574958285,5.984404161963288,7.113593965140519,5.633265110259813,4.82071583644725,6.578434652150243,9.432127022528329,0.0,12.117344045894503,9.907892696184234,8.870695979986765,3.8858565475365516,5.525448926877582,4.344090741691947,7.075449593208093,7.280557024693891,14.38181544523031,5.717634654900649,6.787759557582287,14.100798011101677,5.5213292610205285,5.740640625039789,7.149965723920285,8.41644349315561,6.245873895027115,3.759330312863142,9.195718302398243,9.67160751045653,13.518450957458578,4.502048166319952,6.767592832562108,10.213376929083763
sh.601328,8.399982823298043,12.54705163554489,8.668829794648323,5.903681939584792,10.229789612846108,5.607040539652546,7.229384424153956,8.984210717134427,7.372596390076779,8.630633315418956,13.113863964224828,7.764496680566252,8.602270134098678,10.344978919955064,12.870191069370646,4.8719499785591704,8.87464312423006,10.802679785716895,7.838747911760362,8.893349187994836,7.12291958653079,7.19119947206681,8.8111083035134,7.311041401278943,12.117344045894503,0.0,7.978628440070621,2.930866125565414,10.569187259277252,9.126855539069995,11.50685021398891,5.716709949559831,6.476685621949956,7.4709836411284725,5.7879613407884545,6.094373989095035,9.144578175399838,7.138607666524953,11.58541243298277,7.071179229407833,4.412281539076596,9.599399396279008,11.60150199035321,10.902981360511838,9.769912589995192,10.113885381306112,12.208055043851713,8.651692994645947,10.982482108304136
sh.601390,13.397490215232748,6.665534091226019,10.385590302824006,4.3572980650647075,4.80135948264402,5.4424645997375904,7.382453765275947,6.870359428618821,5.062646016607748,9.364189670080311,6.418429471961195,8.46870201555376,6.281250824135713,8.61717395851427,6.380383789834339,5.983657771572045,4.548180440097108,12.196692754625666,5.819404292548835,6.695611500614318,7.6235350293372095,5.05364263929083,7.23693884004696,7.875463406134893,9.907892696184234,7.978628440070621,0.0,6.730125581554096,6.881441332238865,8.645424575584745,6.6862337735803425,6.99883343674817,3.7670943049396852,2.1857054372309594,8.644651947690013,9.813552559624215,5.653450490248298,4.612453590851208,5.67312488049015,8.645961626644194,8.261925139668689,4.05663032236162,5.804299082166662,4.049080742513515,5.431640063898427,6.327807061212819,8.095655682867601,4.775404500693967,5.295258105693787
sh.601398,7.970626688530377,8.614055120711082,5.6179908844840325,3.899561336141442,8.152824902225962,4.211627037789763,7.855380812987372,9.315157923237653,6.742083709723664,7.127324175525046,9.261406485415165,8.04720737623977,6.862415756223678,9.70467234762476,13.246747024013402,5.3422186677064865,7.617935695898077,11.72549223960098,5.571030458605939,8.376229346826811,4.912269308017091,4.207496511030248,5.711521093254829,3.79711749377927,8.870695979986765,2.930866125565414,6.730125581554096,0.0,7.909887056503412,8.488529333278901,9.693028024414645,3.0685397186893897,4.6999352968947,7.417850287740425,4.650164092443334,5.018541256623891,8.89563993155468,4.615551424526608,7.336686633466144,6.361327097574838,3.519256294548587,9.028755637926094,10.358015368237137,8.085335794075355,9.26219677796275,10.124809697495985,8.29592937267418,7.32665899687472,8.702045360803728
sh.601601,10.95969305453252,4.685113347538021,4.923369094558078,7.526646014734909,4.46426853126537,5.443342956871567,6.332529781782438,9.454763734305,10.331481476391154,5.7025950963620256,9.01478879966948,6.725901988479833,5.463899370343026,7.87531316724383,3.567817709217463,6.923111574292025,5.009824495634931,15.513802254228736,6.184187742363802,5.5516703645162,6.275427114835971,3.9477573791105978,5.901432084561867,7.841842256390171,3.8858565475365516,10.569187259277252,6.881441332238865,7.909887056503412,0.0,5.875878233384834,4.4821505567119395,7.0367836910353905,6.6766084434284725,8.554743712752712,5.624492832743796,8.75474497150842,8.095986487244753,6.406347814025766,5.072419136704722,10.524870112038691,7.698455445780363,4.998199421691616,4.273518799089688,5.106785689533043,5.677957681380322,8.970841709139865,6.375808196440548,4.434435194251373,6.627124898062016
sh.601628,5.777853697109944,4.516200724370497,4.091187461423958,9.580741011379136,5.968190627009988,9.565498163635665,10.697653821837731,14.810147416878399,15.607058052219738,6.987346863482918,5.992193535991608,3.721256013032671,10.236167577042735,11.428188205292177,4.694092612428295,11.269539341584974,9.181237649298817,14.570872420878512,8.42564001552403,10.380916796238335,7.145312251825983,7.431639586942304,7.4943912887162245,7.290188279748943,5.525448926877582,9.126855539069995,8.645424575584745,8.488529333278901,5.875878233384834,0.0,4.1369515295875825,7.485467709331416,7.668775282061983,10.213668302570232,6.9568635917913015,7.596298765444693,10.573124741683142,6.338758174933707,3.9991292366502487,8.56011254988071,6.716166616584098,6.468819736544292,4.553210076936581,7.854845391155153,9.66683947623674,14.206867402388694,4.45572593561961,4.64634844280157,6.205262529153592
sh.601633,5.232091580244319,4.045835500631204,3.475836031062913,7.900387308308861,5.715354648078485,5.531417275786643,5.54749629470502,6.934452180674391,6.489491051090723,4.379048015597848,3.6991605013027664,5.030131213189085,4.594894914444157,8.375946781224416,3.9724084882472797,6.609274854100405,4.732194492763261,7.104324704306496,3.6303436495161527,6.832269549977987,4.759036999748029,5.8917182971894935,5.001485126573295,9.861884349166854,4.344090741691947,11.50685021398891,6.6862337735803425,9.693028024414645,4.4821505567119395,4.1369515295875825,0.0,7.340789069862822,7.346650827454704,7.714934276844521,6.144878979363352,4.803819197830269,5.162911670530941,5.747008230073929,2.3874805308713345,5.730083472863763,8.728475424646696,4.6492378873024585,2.687181365696808,4.042404779253009,6.948712575556202,8.053714337972407,5.046656541588399,4.353346614281073,6.98775065224199
sh.601658,11.81246842296668,7.5666828428610895,6.657499792717907,3.593074837555408,6.935521246150253,5.300779207982204,9.603457774306401,10.180200915627246,9.343765463264479,7.847734447805979,10.368692286083748,9.904495454065419,7.094590094951599,8.866577660109575,8.144402411402579,6.890102756639424,8.122719356495542,16.119267644044523,6.9491535548024945,8.079236497121913,8.146829717158182,3.576492947187166,8.48317602587402,4.038331572357256,7.075449593208093,5.716709949559831,6.99883343674817,3.0685397186893897,7.0367836910353905,7.485467709331416,7.340789069862822,0.0,3.9005539052773734,8.902665722184462,5.96784065283031,7.581224880973285,9.844365283006455,4.621037439968455,7.050419710666022,8.80664642593673,5.42449677759429,8.443397496049895,6.487236213094018,7.483389059106314,8.541681097819513,10.10664528578689,6.5088508466973565,7.4939390756049375,7.2663727721048765
sh.601668,11.277408671236557,7.067978203866241,4.921609617545013,2.8683705780351,5.306480895869142,3.3800021803980997,7.115053169480664,8.282776519251922,7.19303968226812,5.469127209843523,9.209087313039719,8.086694064396186,7.46038647995506,7.588858802647038,5.830876573648114,4.271074886937257,5.643158295280292,13.139997491641669,4.795226735741405,6.921325828526294,6.756119518285157,2.4430629667473807,5.75952242397774,5.721269295254168,7.280557024693891,6.476685621949956,3.7670943049396852,4.6999352968947,6.6766084434284725,7.668775282061983,7.346650827454704,3.9005539052773734,0.0,5.47035778671843,4.011238235906923,6.340800723235484,7.440350951316745,2.61750165685234,6.051118828599745,6.145231097947793,5.700203907144833,6.513637611022759,5.066067670607205,6.139995135459303,5.745690596046794,8.362662134207072,4.3423779767883515,4.270646783754311,6.406231114488114
sh.601669,12.752967383168093,8.538572436286488,11.650753389704178,5.427281384714977,5.869674868697983,5.767159683523607,5.404948757821179,6.002668747290535,5.602128019311503,12.605339635315033,6.054415731304027,9.40393127868324,7.092763535162524,8.612759263845218,5.418920708984895,3.3246735791169693,4.501542468239944,10.868194810879823,6.920898441798939,5.862636164426492,10.748817412591247,6.62589322634541,7.099417805064394,8.697775487601982,14.38181544523031,7.4709836411284725,2.1857054372309594,7.417850287740425,8.554743712752712,10.213668302570232,7.714934276844521,8.902665722184462,5.47035778671843,0.0,8.933451536971052,6.574109740653524,3.8998880701035503,5.78089391727156,7.088732485796567,7.492084248374775,8.606251754738551,3.0088270816348213,6.28930587373818,6.9462590532294515,4.801587678078975,6.492103246455958,10.541845972175157,5.331682994843213,4.506854310208105
sh.601728,4.950547910312931,6.709176216430516,4.631606906753459,5.005275842737017,11.356734282810594,3.766432930146092,9.111078342853315,12.152818015440959,7.188448961213276,3.7066964790933596,8.34299671513335,4.810444862288137,6.972041619766015,6.631653751916955,7.665785474192037,5.464123953128993,11.507156836400291,8.328496092861494,4.478877259375314,7.133229593661514,2.5791880423106948,3.8435151529864564,2.9323904366060027,4.648534308837729,5.717634654900649,5.7879613407884545,8.644651947690013,4.650164092443334,5.624492832743796,6.9568635917913015,6.144878979363352,5.96784065283031,4.011238235906923,8.933451536971052,0.0,4.3135081705720575,11.84770373922538,4.506239959059876,7.959466740104499,3.707162450305978,4.4280754059322724,9.027402712494931,6.042699040208294,10.684096328202541,11.715571680502146,12.96239131330616,9.358273087333476,10.831581001502645,10.330181124116908
sh.601857,3.849631896897498,8.556501705463846,5.104578595117407,6.19104082921788,11.892524796692403,5.007493244122719,8.937754862562727,9.454244983826657,6.058877692764124,4.925139563157616,5.546302210872584,6.320464331947066,6.014757106693436,7.616114689054073,7.080907708474858,5.209591536145675,10.195328130194822,5.079253247055295,3.1483072007796418,8.904742057856451,3.458671028302016,5.659428277748025,3.671410841936301,5.818249006903865,6.787759557582287,6.094373989095035,9.813552559624215,5.018541256623891,8.75474497150842,7.596298765444693,4.803819197830269,7.581224880973285,6.340800723235484,6.574109740653524,4.3135081705720575,0.0,7.944471650731092,5.592173217839823,6.955748332341849,2.804150674308282,6.037024124986053,7.934104249715018,4.95961155471643,7.944151472902361,9.533297169882374,11.093763306483748,7.992041738652244,9.023720735477502,12.42019841487459
sh.601888,11.709091310215875,6.485894810696253,11.070316198532437,9.102433353973563,6.770584855431553,7.412672498773249,4.453909006660181,3.7473562293744886,4.988102505606557,12.596618015879677,4.422772280294638,7.18053742283717,4.777048642188827,12.567090373911462,4.280234597017275,3.44247751780441,3.9929275759550262,8.79532003379265,7.550888150567889,6.562216893486261,9.392373513138425,8.630460787129373,10.148203664233238,10.788932512259727,14.100798011101677,9.144578175399838,5.653450490248298,8.89563993155468,8.095986487244753,10.573124741683142,5.162911670530941,9.844365283006455,7.440350951316745,3.8998880701035503,11.84770373922538,7.944471650731092,0.0,7.672445476529207,5.5995840550561065,8.014005877884056,10.393268109512025,3.7942619482328146,4.6800179683393175,4.818921539346183,4.053657318373924,4.840034146090459,11.704611327583667,5.019747806760944,8.392026908327697
sh.601899,10.781845024648796,5.697196156241218,4.5817019024713375,2.802140978086457,5.375016202899814,2.8981805030950096,8.105112889072181,8.26597619614273,5.5624975292653085,5.858041301182078,7.773915263114288,5.622843855836962,4.984599620840206,7.731775291431606,5.933885478757599,4.229905092800562,6.102364376347879,13.25879083959014,4.51225480482121,7.266445227762226,5.500836002798289,2.441383821970063,5.890791778499574,6.080806378426891,5.5213292610205285,7.138607666524953,4.612453590851208,4.615551424526608,6.406347814025766,6.338758174933707,5.747008230073929,4.621037439968455,2.61750165685234,5.78089391727156,4.506239959059876,5.592173217839823,7.672445476529207,0.0,4.46195522096503,6.279038369127012,5.920724320836433,7.085593943828205,4.727080880228517,6.168661356304552,7.866296277520256,9.456716233916863,3.5226885378509563,5.167880447253889,6.407218678067579
sh.601919,8.626721734463718,4.5805992273816525,4.741243493398801,7.2867249564321375,5.790923827627306,5.540772689647823,5.0115674344846335,6.60155421851626,6.789971491261265,6.03966412702091,3.7377461367160434,4.193425476746942,4.492334012423787,8.465854428574412,4.254889053793518,6.308170997283002,4.742484151455148,6.268911236836222,4.866721290167054,6.826246706072051,7.581071759316385,5.496746933583739,5.949724970933536,7.8457985157282994,5.740640625039789,11.58541243298277,5.67312488049015,7.336686633466144,5.072419136704722,3.9991292366502487,2.3874805308713345,7.050419710666022,6.051118828599745,7.088732485796567,7.959466740104499,6.955748332341849,5.5995840550561065,4.46195522096503,0.0,6.0802473506397785,10.534646494338304,5.57207729144829,3.2922842704746174,3.988207600505469,7.140964545163509,7.658710381126135,5.280598848075309,4.259417355167669,5.359735465489547
sh.601985,4.372020720761362,9.617519373431572,5.645093513006513,10.375978875683298,13.094931108605486,4.594328259050708,8.324695440559607,8.6560614955687,6.257617172444751,5.115779480748366,7.1931969266211535,7.420060794500097,6.449540904770335,7.357836399857267,8.1886784211121,4.237287598676733,10.430362086108712,4.774530718499094,3.9268586178274405,8.526032544289306,3.574695439867937,6.814076207969634,4.4375777733475665,6.583210500058696,7.149965723920285,7.071179229407833,8.645961626644194,6.361327097574838,10.524870112038691,8.56011254988071,5.730083472863763,8.80664642593673,6.145231097947793,7.492084248374775,3.707162450305978,2.804150674308282,8.014005877884056,6.279038369127012,6.0802473506397785,0.0,5.609162968862712,8.938841714516203,5.703760262007602,10.809889517502752,10.3792563497236,10.538817632220415,12.818850197768112,9.317209598390164,11.61602575566717
sh.601988,5.512503521856613,11.750151328171428,6.63517476868935,6.376670747731853,11.641018975326425,5.628069410753202,9.437509981297307,10.781704541507356,7.8162423311669285,7.098379573158261,11.937174349540578,7.559150858315292,7.970263809592423,8.777197470652192,11.545359604143506,6.13872717286838,11.078156820558995,9.659974946138153,5.852358816769992,9.010545338327528,4.416794781134379,5.219758424078991,5.415621468755558,3.3275676385947928,8.41644349315561,4.412281539076596,8.261925139668689,3.519256294548587,7.698455445780363,6.716166616584098,8.728475424646696,5.42449677759429,5.700203907144833,8.606251754738551,4.4280754059322724,6.037024124986053,10.393268109512025,5.920724320836433,10.534646494338304,5.609162968862712,0.0,12.74209072245184,9.721944417592882,10.676651783330152,11.0053740953445,12.618681907670341,10.252454507214221,9.702611782695172,11.367589495152675
sh.603259,11.583545123579478,5.259066325843327,6.671610117019503,6.520141576624342,4.352599198026,8.157860946509977,5.4874035991365915,4.433561246880443,6.5713097981821695,7.7694599674966645,5.490408776366147,6.68047262917997,5.464547042620186,9.444660992336098,3.0133612282499103,4.25360307303014,3.684263156066464,10.746844796791494,7.6604643581080705,6.722279266162967,8.414905413960373,8.13188071108743,8.367042680547398,10.392936543800745,6.245873895027115,9.599399396279008,4.05663032236162,9.028755637926094,4.998199421691616,6.468819736544292,4.6492378873024585,8.443397496049895,6.513637611022759,3.0088270816348213,9.027402712494931,7.934104249715018,3.7942619482328146,7.085593943828205,5.57207729144829,8.938841714516203,12.74209072245184,0.0,4.346892312740752,4.568488454957796,3.4787035019012165,6.056969311048647,6.837582577031781,3.826075069187029,6.77708908717597
sh.603288,5.982591150591138,4.977759743630309,3.563104537579056,6.13025786856872,5.792325247668672,6.705050772018798,6.877647950313,6.338344852231706,7.636452676127248,5.258051198118992,4.635695493043988,4.300324752430451,5.144564734131148,8.207771779343167,4.111756493125958,5.073768232754034,5.329424075035316,7.135930379736864,4.4730252823912675,7.339139067951737,4.820269043903629,4.2175765874655955,4.659273612478798,10.365336166895654,3.759330312863142,11.60150199035321,5.804299082166662,10.358015368237137,4.273518799089688,4.553210076936581,2.687181365696808,6.487236213094018,5.066067670607205,6.28930587373818,6.042699040208294,4.95961155471643,4.6800179683393175,4.727080880228517,3.2922842704746174,5.703760262007602,9.721944417592882,4.346892312740752,0.0,4.677141059734785,5.69112479251596,8.893001964003943,4.8656019377170825,4.543541172688035,5.781840907719542
